	audio_file_path	romaji_name	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
98	data01/kohakucho_151129_kaga_mju.0006.wav	kohakucyou							
103	data01/shimaenaga_110228_tomamae_mju.0008.wav	shimaenaga							
108	data01/akashobin_150611_kosado_mju.0000.wav	akashobin							
119	data01/oseguro_20110201_tomamae_mju.0001.wav	oseguro							
121	data01/gojukara_110402_maruyama_namba.0004.wav	gojyuukara							
125	data01/takabu_140902_tatsuno_kuroda.0001.wav	takabu							
134	data01/ezoraicho_080703_doto_kuroda.0008.wav	ezoraicho							
141	data01/ohakucho_100227_otawara_hirano.0006.wav	ohakucho							
144	data01/yamaakagaeru_200702_hyogo_kuroda.0003.wav	yamaakagaeru							
151	data01/konotori_140602_toyooka_kuroda.0004.wav	konotori							
154	data01/mosukemiso_160701_miyake_kuroda.0003.wav	mosukemisosazai							
163	data01/kohakucho_151129_kaga_mju.0002.wav	kohakucyou							
170	data01/gabicho_040512_hino_mju.0001.wav	gabicho							
177	data01/tyuhi_100406_watarase.0007.wav	chuhi							
180	data01/jobitaki_140523_hyogo_kuroda.0000.wav	jyoubitaki							
183	data01/ezosen_090819_nemuro_mju.0005.wav	ezosen							
195	data01/ezorisu_110402_maruyama_namba.0004.wav	ezorisu							
197	data01/okonoha_110518_nikko_abe.0001.wav	okonoha							
205	data01/hakkacho_120514c_himeji_kuroda.0002.wav	hakkacho							
212	data01/kaojirogabicho_20140410_watarase_hirano.0003.wav	kaojirogabityou							
222	data01/jobitakic_160808_hyogo_kuroda.0009.wav	jyoubitaki							
223	data01/iijimac_160515_miyake_kuroda.0003.wav	iijima							
224	data01/yamaakagaeru_200702_hyogo_kuroda.0001.wav	yamaakagaeru							
234	data01/kohakucho_151129_kaga_mju.0005.wav	kohakucyou							
238	data01/ochu_150524_tsushima_mju.0014.wav	ochu							
243	data01/tanekoma_160516_miyake_kuroda.0000.wav	tanekoma							
244	data01/kojyukei_120704_sano_hirano.0000.wav	kojyukei							
257	data01/gojukara_110402_maruyama_namba.0010.wav	gojyuukara							
259	data01/ezoraicho2_160420_furano_cf.0004.wav	ezoraicho							
274	data01/ezoraicho_080703_doto_kuroda.0006.wav	ezoraicho							
276	data01/ryuukyuukibitaki_060312_okinawa_kaji.0002.wav	ryuukyuukibitaki							
277	data01/ryuukyuukibitaki_060312_okinawa_kaji.0006.wav	ryuukyuukibitaki							
278	data01/rtsubame_120419_yona_moriya.0005.wav	rtsubame							
280	data01/hiyodorihina_140607_hyogo_kaji.0004.wav	hiyodorihina							
283	data01/yamaakagaeru_200702_hyogo_kuroda.0010.wav	yamaakagaeru							
286	data01/honsei_100503_kunitachi_mju.0008.wav	honsei							
292	data01/okonoha_130505_nikko_abe.0000.wav	okonoha							
293	data01/gojukara_090509_shioya_hirano.0006.wav	gojyuukara							
300	data01/himeama2_150510_naganuma_mju.0006.wav	himeama							
302	data01/moriaogaeru_100618_sado_mju.0007.wav	moriaogaeru							
309	data01/akashobin_150611_kosado_mju.0001.wav	akashobin							
314	data01/shimafukuro_160216_nemuro_mju.0000.wav	shimafukuro							
315	data01/shimafukuro_160216_nemuro_mju.0001.wav	shimafukuro							
316	data01/iijima_160516_miyake_kuroda.0002.wav	iijima							
318	data01/takabu_130428_saga_moriya.0003.wav	takabu							
320	data01/himeama_150510_naganuma_mju.0003.wav	himeama							
323	data01/jobitaki_071107_watarase_hirano.0002.wav	jyoubitaki							
331	data01/hakkacho_120514c_himeji_kuroda.0005.wav	hakkacho							
338	data01/kakko060602_kokubunji_mju.0000.wav	kakko							
342	data01/ochu2_150524_tsushima_mju.0014.wav	ochu							
353	data01/kaojirogabityou_120406_watarase_hirano.0007.wav	kaojirogabityou							
354	data01/iijimac_160515_miyake_kuroda.0009.wav	iijima							
356	data01/kimayu_151014_fukuoka_kuroda.0004.wav	kimayu							
362	data01/soushicho_0906_hyogo_kaji.0002.wav	soushicho							
364	data01/fukuro_140510_nikko_abe.0001.wav	fukuro							
378	data01/kojyurin_100202_utsunomiya_hirano.0005.wav	kojyurin							
384	data01/omizunagi_120801_fukuoka_mju.0005.wav	omizunagi							
389	data01/okonoha_110518_nikko_abe.0002.wav	okonoha							
400	data01/soshicho_c_070331_kokubunji_mju.0000.wav	soushicho							
406	data01/hikigaeru_110313_kokubunji_mju.0004.wav	hikigaeru							
410	data01/ochu2_150524_tsushima_mju.0010.wav	ochu							
411	data01/takabu_140902_tatsuno_kuroda.0000.wav	takabu							
422	data01/jobitakic_160808_hyogo_kuroda.0017.wav	jyoubitaki							
426	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0010.wav	ryuukyuuakashoubin							
428	data01/fukuro_070514_tanzawa_mju.0002.wav	fukuro							
445	data01/kajikagaeru_130618_nashushiobara.0000.wav	kajikagaeru							
449	data01/saruhama_160910_himeji_kuroda.0002.wav	saruhama							
467	data01/himeama_150510_naganuma_mju.0002.wav	himeama							
474	data01/gojyuukara_111206_nasu_hirano.0005.wav	gojyuukara							
482	data01/soshicho_c_070331_kokubunji_mju.0005.wav	soushicho							
485	data01/jobitaki_160808_hyogo_kuroda.0004.wav	jyoubitaki							
486	data01/nezumi_080409_tottori_kuroda.0006.wav	nezumi							
488	data01/kyojoshigi_110419_hahajima_mju.0015.wav	kyojoshigi							
500	data01/rkibitaki_120423_ishigaki_moriya.0008.wav	ryuukyuukibitaki							
507	data01/jobitaki_150503_shiga.0000.wav	jyoubitaki							
511	data01/ginmuku_150326_cheju_mju.0004.wav	ginmuku							
512	data01/chushaku1_120430_tatsuno_kuroda.0000.wav	chushakushyigi							
521	data01/kajikagaeru_130618_nashushiobara.0003.wav	kajikagaeru							
530	data01/osahashibuto_120423_ishigaki_moriya.0008.wav	osahashibuto							
532	data01/iijima_160516_miyake_kuroda.0003.wav	iijima							
541	data01/hakkacho_120514c_himeji_kuroda.0003.wav	hakkacho							
543	data01/tonen_130830hyogo_kuroda.0000.wav	tonen							
546	data01/ochu2_150524_tsushima_mju.0001.wav	ochu							
557	data01/amerikakoaji_140718_hikawahama_nuka.0001.wav	amerikakoaji							
562	data01/hakkacho_120514b_himeji_kuroda.0002.wav	hakkacho							
567	data01/ojurin_091116_watarase_hirano.0000.wav	ojurin							
571	data01/tyuhi_100406_watarase.0000.wav	chuhi							
572	data01/jobitaki_140523_hyogo_kuroda.0002.wav	jyoubitaki							
575	data01/ezosen_090819_nemuro_mju.0003.wav	ezosen							
576	data01/akasho_9806_takara_anezaki.0001.wav	ryuukyuuakashoubin							
578	data01/mosuke_160516_miyake_kuroda.0000.wav	mosukemisosazai							
579	data01/hakkacho_131122_tasuno_kuroda.0000.wav	hakkacho							
580	data01/tanekoma_160516_miyake_kuroda.0003.wav	tanekoma							
581	data01/omizunagi_120801_fukuoka_mju.0003.wav	omizunagi							
584	data01/kojurin_040614_tonegawa_kuroda.0002.wav	kojyurin							
588	data01/himeama_140614_fuji_mju.0004.wav	himeama							
591	data01/soshicho_c_070331_kokubunji_mju.0001.wav	soushicho							
593	data01/kakko060602_kokubunji_mju.0005.wav	kakko							
594	data01/ochu2_150524_tsushima_mju.0008.wav	ochu							
596	data01/nezumi_080409_tottori_kuroda.0001.wav	nezumi							
601	data01/jobitaki_160808_hyogo_kuroda.0005.wav	jyoubitaki							
618	data01/kokumaru_130410_aomori_kuroda.0004.wav	kokumaru							
619	data01/rkibitaki_120423_ishigaki_moriya.0005.wav	ryuukyuukibitaki							
631	data01/ginmuku_150326_cheju_mju.0003.wav	ginmuku							
642	data01/kaogurogabi_130429_akikawa_miya.0003.wav	kaogurogabi							
643	data01/gabicho_040512_hino_mju.0002.wav	gabicho							
644	data01/gabicho_040512_hino_mju.0003.wav	gabicho							
646	data01/tyuhi_100406_watarase.0003.wav	chuhi							
649	data01/karafutomuji_140514_tobishima_mima.0011.wav	karafutomuji							
651	data01/hakkacho_131122_tasuno_kuroda.0007.wav	hakkacho							
652	data01/fukuro_130514_uryu_mju.0000.wav	fukuro							
657	data01/kojukei1_060512_hino_mju.0000.wav	kojyukei							
668	data01/hakkacho_120514c_himeji_kuroda.0001.wav	hakkacho							
672	data01/kyojoshigi_110419_hahajima_mju.0008.wav	kyojoshigi							
679	data01/takabu_140902_tatsuno_kuroda.0005.wav	takabu							
680	data01/kyojoshigi_110419_hahajima_mju.0005.wav	kyojoshigi							
681	data01/ochu2_150524_tsushima_mju.0000.wav	ochu							
683	data01/kakko060602_kokubunji_mju.0006.wav	kakko							
690	data01/ezoraicho_080703_doto_kuroda.0000.wav	ezoraicho							
692	data01/okonoha_140413_nikko_abe.0002.wav	okonoha							
694	data01/hiyodorihina_140607_hyogo_kaji.0009.wav	hiyodorihina							
698	data01/ohakucho_100227_otawara_hirano.0003.wav	ohakucho							
699	data01/ohakucho_100227_otawara_hirano.0007.wav	ohakucho							
705	data01/rakashobin_120419_yambaru_moriya.0000.wav	ryuukyuuakashoubin							
706	data01/segurokakko_150523_tsushima_mju.0004.wav	segurokakko							
713	data01/hakkacho_120514b_himeji_kuroda.0004.wav	hakkacho							
718	data01/honsei_100503_kunitachi_mju.0000.wav	honsei							
727	data01/ochu_150524_tsushima_mju.0003.wav	ochu							
728	data01/ochu_150524_tsushima_mju.0005.wav	ochu							
732	data01/gabicho_040512_hino_mju.0006.wav	gabicho							
734	data01/moriaogaeru_100618_sado_mju.0009.wav	moriaogaeru							
738	data01/iijima_160516_miyake_kuroda.0004.wav	iijima							
746	data01/kojurin_040614_tonegawa_kuroda.0008.wav	kojyurin							
753	data01/amagaeru_060607_hino_mju.0000.wav	amagaeru							
755	data01/kakko060602_kokubunji_mju.0009.wav	kakko							
756	data01/hojirogamo_110325_tomakomai_namba.0000.wav	hojirogamo							
757	data01/hinakomori_140527_wakayama_kuroda.0001.wav	hinakomori							
758	data01/segurokakko_130530_shimane_wada.0002.wav	segurokakko							
768	data01/ostoaka_140307_amami_ishida.0001.wav	oosutonooakagera							
771	data01/yairocho_090602_nagano_uematsu.0001.wav	yairocho							
772	data01/chuhi_091124_watarase_hirano.0000.wav	chuhi							
773	data01/ezosen_130603_muroran_kuros.0001.wav	ezosen							
782	data01/hakkacho_120514b_himeji_kuroda.0003.wav	hakkacho							
788	data01/kohakucho_151129_kaga_mju.0009.wav	kohakucyou							
796	data01/akashobin_150613_okutadami_abe.0007.wav	akashobin							
806	data01/chogenbo_141026_hyogo_kuroda.0001.wav	chogenbo							
809	data01/jobitaki_160808_hyogo_kuroda.0006.wav	jyoubitaki							
812	data01/sorihashi_130825_hyogo_kuroda.0003.wav	sorihashi							
828	data01/ezoraicho_080703_doto_kuroda2.0001.wav	ezoraicho							
843	data01/ginmuku_150326_cheju_mju.0001.wav	ginmuku							
852	data01/bupposo_110730_kibi_kuroda.0002.wav	bupposo							
853	data01/gojukara_090509_shioya_hirano.0004.wav	gojyuukara							
854	data01/gojukara_090509_shioya_hirano.0005.wav	gojyuukara							
857	data01/saruhama_160910_himeji_kuroda.0003.wav	saruhama							
865	data01/tyuhi_100406_watarase.0002.wav	chuhi							
868	data01/gojukara_070928_nasushio_hirano.0003.wav	gojyuukara							
869	data01/ezosen_090819_nemuro_mju.0007.wav	ezosen							
870	data01/iijima_160516_miyake_kuroda.0007.wav	iijima							
876	data01/himeama_150510_naganuma_mju.0000.wav	himeama							
879	data01/hajirokai_140214_tatsuno_kuroda.0001.wav	hajirokai							
885	data01/gojukara_110402_maruyama_namba.0003.wav	gojyuukara							
894	data01/jobitaki_160808_hyogo_kuroda.0009.wav	jyoubitaki							
898	data01/kakko060602_kokubunji_mju.0008.wav	kakko							
904	data01/ostoaka_140307_amami_ishida.0003.wav	oosutonooakagera							
905	data01/hiyodorihina_140607_hyogo_kaji.0002.wav	hiyodorihina							
906	data01/hiyodorihina_140607_hyogo_kaji.0007.wav	hiyodorihina							
912	data01/iijima_160515_miyake_kuroda.0001.wav	iijima							
915	data01/ojurin_080701_doto_kuroda.0008.wav	ojurin							
924	data01/raicho_100526_norikura_hotta.0000.wav	raicho							
941	data01/saru_11060700_chichibu_mju.0003.wav	saru							
944	data01/kakko060602_kokubunji_mju.0011.wav	kakko							
945	data01/hakkacho_120514a_himeji_kuroda.0001.wav	hakkacho							
954	data01/jobitakic_160808_hyogo_kuroda.0001.wav	jyoubitaki							
957	data01/iijimac_160515_miyake_kuroda.0004.wav	iijima							
959	data01/rtsubame_120419_yona_moriya.0000.wav	rtsubame							
966	data01/jobitaki_150503_shiga.0001.wav	jyoubitaki							
967	data01/konotori_140602_toyooka_kuroda.0000.wav	konotori							
975	data01/honsei_100503_kunitachi_mju.0003.wav	honsei							
976	data01/akashobin_100512_shiiba_mju.0000.wav	akashobin							
978	data01/okonoha_130505_nikko_abe.0001.wav	okonoha							
979	data01/uchiyama_090627_kashima_kuroda.0005.wav	uchiyama							
982	data01/kojyurin_100202_utsunomiya_hirano.0007.wav	kojyurin							
985	data01/moriaogaeru_100618_sado_mju.0006.wav	moriaogaeru							
991	data01/sadokakesu_100223_sado_mju.0003.wav	sadokakesu							
993	data01/uchiyama_c1_090627_kashima_kuroda.0001.wav	uchiyama							
998	data01/tagogaeru_060603_okutadami_mju.0005.wav	tagogaeru							
999	data01/ezorisu_110402_maruyama_namba.0001.wav	ezorisu							
1004	data01/himeama_150510_naganuma_mju.0004.wav	himeama							
1009	data01/fukuro_160417_osaka_murahama.0008.wav	fukuro							
1021	data01/chuhi_080110_watarase_hirano.0002.wav	chuhi							
1035	data01/ryuukyuukibitaki_060312_okinawa_kaji.0005.wav	ryuukyuukibitaki							
1036	data01/kokumaru_130410_aomori_kuroda.0003.wav	kokumaru							
1042	data01/otoratugumi_100325_amami-anengachi_ik.0004.wav	otoratugumi							
1043	data01/torafu_080602_tochigi_hirano.0003.wav	torafu							
1062	data01/saruhama_160910_himeji_kuroda.0000.wav	saruhama							
1063	data01/saruhama_160910_himeji_kuroda.0004.wav	saruhama							
1066	data01/amurumusikui_160502_hyogo_kaji.0002.wav	amurumusikui							
1070	data01/osahashibuto_120423_ishigaki_moriya.0005.wav	osahashibuto							
1076	data01/kakko_120629_utsunomiya_hirano.0003.wav	kakko							
1079	data01/jobitaki_071107_watarase_hirano.0005.wav	jyoubitaki							
1089	data01/fukuro_110425_osaka_murahama.0004.wav	fukuro							
1093	data01/ezoraicho2_160420_furano_cf.0003.wav	ezoraicho							
1103	data01/akaeri_110702_sarobetsu_namba.0001.wav	akaeri							
1107	data01/bupposo970803_tottori_kuroda.0002.wav	bupposo							
1116	data01/gojukara_090509_shioya_hirano.0001.wav	gojyuukara							
1117	data01/jobitaki_121027_hyogo_kuroda.0004.wav	jyoubitaki							
1123	data01/shimaenaga_110228_tomamae_mju.0000.wav	shimaenaga							
1127	data01/takabu_130428_saga_moriya.0004.wav	takabu							
1133	data01/himeama_140614_fuji_mju.0007.wav	himeama							
1145	data01/chogenbo_130219_utsunomiya_hirano.0000.wav	chogenbo							
1149	data01/higegabi_141015_kochi_kuroda.0003.wav	higegabi							
1150	data01/okonoha_140413_nikko_abe.0001.wav	okonoha							
1151	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0009.wav	ryuukyuuakashoubin							
1152	data01/konotori_150629_toyooka_kuroda.0003.wav	konotori							
1163	data01/kojukei2_060512_hino_mju.0004.wav	kojyukei							
1167	data01/kaogurogabi_130429_akikawa_miya.0002.wav	kaogurogabi							
1187	data01/kakko060602_kokubunji_mju.0007.wav	kakko							
1195	data01/komori_091212_ehime_kuroda.0003.wav	komori							
1196	data01/gojukara_110402_maruyama_namba.0006.wav	gojyuukara							
1197	data01/kyojoshigi_110419_hahajima_mju.0010.wav	kyojoshigi							
1204	data01/ezoraicho_080703_doto_kuroda2.0002.wav	ezoraicho							
1207	data01/fukuro_070514_tanzawa_mju.0000.wav	fukuro							
1214	data01/torafu_080602_tochigi_hirano.0004.wav	torafu							
1223	data01/mosukemiso_160701_miyake_kuroda.0002.wav	mosukemisosazai							
1224	data01/hakkacho_120514b_himeji_kuroda.0006.wav	hakkacho							
1225	data01/takabu2_140902_tatsuno_kuroda.0003.wav	takabu							
1234	data01/gabicho_100625_tama_miya.0000.wav	gabicho							
1235	data01/kojyurin_100202_utsunomiya_hirano.0000.wav	kojyurin							
1236	data01/ochu_150524_tsushima_mju.0008.wav	ochu							
1239	data01/himeama2_150510_naganuma_mju.0004.wav	himeama							
1240	data01/soushicho_0811_hyogo_kaji.0005.wav	soushicho							
1244	data01/onikakko_150527_amami_miyayama.0001.wav	onikakko							
1270	data01/ezoraicho_080703_doto_kuroda.0005.wav	ezoraicho							
1280	data01/takabu_140902_tatsuno_kuroda.0003.wav	takabu							
1281	data01/ochu2_150524_tsushima_mju.0007.wav	ochu							
1282	data01/oseguro_20110201_tomamae_mju.0000.wav	oseguro							
1283	data01/kyojoshigi_110419_hahajima_mju.0013.wav	kyojoshigi							
1284	data01/hikigaeru_110313_kokubunji_mju.0003.wav	hikigaeru							
1286	data01/jobitakic_160808_hyogo_kuroda.0018.wav	jyoubitaki							
1290	data01/kaojirogabityou_120406_watarase_hirano.0005.wav	kaojirogabityou							
1291	data01/ezoraicho_080703_doto_kuroda2.0003.wav	ezoraicho							
1292	data01/iijimac_160515_miyake_kuroda.0007.wav	iijima							
1293	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0003.wav	ryuukyuuakashoubin							
1294	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0008.wav	ryuukyuuakashoubin							
1297	data01/omashiko_121203_tottori_kuroda.0000.wav	omashiko							
1298	data01/kohakucho_130407_aomori_kuroda.0003.wav	kohakucyou							
1301	data01/otoratugumi_100325_amami-anengachi_ik.0000.wav	otoratugumi							
1302	data01/torafu_080602_tochigi_hirano.0009.wav	torafu							
1314	data01/uchiyama_090612_koshima_kuroda.0006.wav	uchiyama							
1315	data01/ojurin_091116_watarase_hirano.0004.wav	ojurin							
1318	data01/kohakucho_151129_kaga_mju.0003.wav	kohakucyou							
1323	data01/moriaogaeru_100618_sado_mju.0001.wav	moriaogaeru							
1324	data01/shimaenaga_110228_tomamae_mju.0018.wav	shimaenaga							
1351	data01/takabu_140902_tatsuno_kuroda.0004.wav	takabu							
1353	data01/chogenbo_141026_hyogo_kuroda.0000.wav	chogenbo							
1364	data01/hikigaeru_110313_kokubunji_mju.0000.wav	hikigaeru							
1371	data01/kaojirogabicho_20140410_watarase_hirano.0001.wav	kaojirogabityou							
1373	data01/chuhi_080110_watarase_hirano.0001.wav	chuhi							
1387	data01/jobitaki_141021_hyogo_kuroda.0002.wav	jyoubitaki							
1388	data01/takabu2_140902_tatsuno_kuroda.0000.wav	takabu							
1390	data01/chigohaya_110601_morioka_mikami.0004.wav	chigohaya							
1398	data01/moriaogaeru_100618_sado_mju.0010.wav	moriaogaeru							
1400	data01/shimaenaga_110228_tomamae_mju.0014.wav	shimaenaga							
1403	data01/soushicho_0811_hyogo_kaji.0007.wav	soushicho							
1406	data01/tyuhi_100406_watarase.0006.wav	chuhi							
1409	data01/hakkacho_131122_tasuno_kuroda.0004.wav	hakkacho							
1420	data01/kakko_120629_utsunomiya_hirano.0000.wav	kakko							
1421	data01/kakko_120629_utsunomiya_hirano.0001.wav	kakko							
1425	data01/mamitahi_121109_kitakyu_moriya.0000.wav	mamitahi							
1432	data01/hakkacho_120514c_himeji_kuroda.0000.wav	hakkacho							
1439	data01/takabu_140902_tatsuno_kuroda.0002.wav	takabu							
1446	data01/chogenbo_141026_hyogo_kuroda.0002.wav	chogenbo							
1449	data01/kyojoshigi_110419_hahajima_mju.0014.wav	kyojoshigi							
1458	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0002.wav	ryuukyuuakashoubin							
1465	data01/ginmuku_150326_cheju_mju.0005.wav	ginmuku							
1469	data01/honsei_100503_kunitachi_mju.0004.wav	honsei							
1472	data01/uchiyama_090612_koshima_kuroda.0005.wav	uchiyama							
1479	data01/moriaogaeru_100618_sado_mju.0002.wav	moriaogaeru							
1481	data01/shimaenaga_110228_tomamae_mju.0009.wav	shimaenaga							
1486	data01/soushicho_0811_hyogo_kaji.0002.wav	soushicho							
1509	data01/hinakomori_140527_wakayama_kuroda.0002.wav	hinakomori							
1511	data01/gojukara_110402_maruyama_namba.0011.wav	gojyuukara							
1538	data01/kohakucho_151129_kaga_mju.0007.wav	kohakucyou							
1541	data01/amurumusikui_160502_hyogo_kaji.0001.wav	amurumusikui							
1544	data01/ezosen_090819_nemuro_mju.0004.wav	ezosen							
1547	data01/mosuke_160516_miyake_kuroda.0001.wav	mosukemisosazai							
1548	data01/hakkacho_131122_tasuno_kuroda.0006.wav	hakkacho							
1549	data01/tanekoma_160516_miyake_kuroda.0001.wav	tanekoma							
1556	data01/shiroeriohamu_110515_tomakomai_namba.0000.wav	shiroeriohamu							
1564	data01/kakko060602_kokubunji_mju.0004.wav	kakko							
1579	data01/okonoha_090521_iwase_abe.0001.wav	okonoha							
1586	data01/rkibitaki_120423_ishigaki_moriya.0009.wav	ryuukyuukibitaki							
1587	data01/otoratugumi_100325_amami-anengachi_ik.0003.wav	otoratugumi							
1588	data01/rakashobin_120419_yambaru_moriya.0003.wav	ryuukyuuakashoubin							
1597	data01/kitakitsune_051017_muroran_mju.0002.wav	kitakitsune							
1604	data01/himeama2_150510_naganuma_mju.0003.wav	himeama							
1606	data01/soushicho_0811_hyogo_kaji.0000.wav	soushicho							
1608	data01/ezosen_090819_nemuro_mju.0000.wav	ezosen							
1609	data01/uchiyama_150703_fukuoka_kuroda.0004.wav	uchiyama							
1613	data01/ezorisu_110402_maruyama_namba.0002.wav	ezorisu							
1622	data01/gojyuukara_111206_nasu_hirano.0004.wav	gojyuukara							
1626	data01/gojukara_110402_maruyama_namba.0009.wav	gojyuukara							
1637	data01/kokumaru_130410_aomori_kuroda.0001.wav	kokumaru							
1638	data01/jobitakic_160808_hyogo_kuroda.0007.wav	jyoubitaki							
1651	data01/yamaakagaeru_200702_hyogo_kuroda.0000.wav	yamaakagaeru							
1660	data01/ojurin_080701_doto_kuroda.0004.wav	ojurin							
1662	data01/chigohaya_110601_morioka_mikami.0001.wav	chigohaya							
1663	data01/uchiyama_090612_koshima_kuroda.0001.wav	uchiyama							
1670	data01/bupposo_110730_kibi_kuroda.0003.wav	bupposo							
1671	data01/kohakucho_151129_kaga_mju.0001.wav	kohakucyou							
1672	data01/raicho_100526_norikura_hotta.0001.wav	raicho							
1682	data01/tyuhi_100406_watarase.0008.wav	chuhi							
1683	data01/osahashibuto_120423_ishigaki_moriya.0006.wav	osahashibuto							
1684	data01/osahashibuto_120423_ishigaki_moriya.0010.wav	osahashibuto							
1685	data01/akashobin_150613_okutadami_abe.0006.wav	akashobin							
1686	data01/kakou_100610_nikko.0000.wav	kakko							
1692	data01/omizunagi_120801_fukuoka_mju.0000.wav	omizunagi							
1699	data01/jobitaki_071107_watarase_hirano.0006.wav	jyoubitaki							
1700	data01/hukurou_100420_watarase.0000.wav	hukurou							
1703	data01/saru_11060700_chichibu_mju.0002.wav	saru							
1710	data01/ishigakishiju_120423_ishigaki_moriya.0000.wav	ishigakishiju							
1711	data01/kakko060602_kokubunji_mju.0002.wav	kakko							
1715	data01/hojirogamo_110325_tomakomai_namba.0001.wav	hojirogamo							
1719	data01/segurokakko_130530_shimane_wada.0001.wav	segurokakko							
1721	data01/ryuukyuuakashoubin_050409_okinawa_kaji.0007.wav	ryuukyuuakashoubin							
1724	data01/ezoraicho_080703_doto_kuroda.0007.wav	ezoraicho							
1726	data01/ostoaka_140307_amami_ishida.0004.wav	oosutonooakagera							
1732	data01/yamaakagaeru_200702_hyogo_kuroda.0007.wav	yamaakagaeru							
1746	data01/ojurin_080701_doto_kuroda.0007.wav	ojurin							
1761	data01/kojyurin_100202_utsunomiya_hirano.0003.wav	kojyurin							
1764	data01/amurumusikui_160502_hyogo_kaji.0000.wav	amurumusikui							
1765	data01/shimaenaga_110228_tomamae_mju.0016.wav	shimaenaga							
1768	data01/tyuhi_100406_watarase.0005.wav	chuhi							
1783	data01/gojyuukara_111206_nasu_hirano.0000.wav	gojyuukara							
1786	data01/himeama_140614_fuji_mju.0003.wav	himeama							
1788	data01/oseguro_20110201_tomamae_mju.0007.wav	oseguro							
1789	data01/chuhi_091124_watarase_hirano.0001.wav	chuhi							
1809	data01/bupposo970803_tottori_kuroda.0005.wav	bupposo							
1811	data01/konotori_140602_toyooka_kuroda.0002.wav	konotori							
1812	data01/segurokakko_150523_tsushima_mju.0003.wav	segurokakko							
1816	data01/hakkacho_120514b_himeji_kuroda.0001.wav	hakkacho							
1819	data01/uchiyama_090612_koshima_kuroda.0007.wav	uchiyama							
1831	data01/soushicho_0811_hyogo_kaji.0001.wav	soushicho							
1835	data01/karafutomuji_140514_tobishima_mima.0006.wav	karafutomuji							
1836	data01/uchiyama_c1_090627_kashima_kuroda.0000.wav	uchiyama							
1838	data01/hakkacho_131122_tasuno_kuroda.0001.wav	hakkacho							
1861	data01/ezoraicho_080703_doto_kuroda.0001.wav	ezoraicho							
1872	data01/kyojoshigi_110419_hahajima_mju.0016.wav	kyojoshigi							
1889	data01/ochu_150524_tsushima_mju.0007.wav	ochu							
1895	data01/akasho_9806_takara_anezaki.0000.wav	ryuukyuuakashoubin							
1900	data01/chushakushyigi_120423_ishigaki_moriya.0002.wav	chushakushyigi							
1905	data01/fukuro_160417_osaka_murahama.0007.wav	fukuro							
1909	data01/gojukara_110402_maruyama_namba.0007.wav	gojyuukara							
1910	data01/rkibitaki_120423_ishigaki_moriya.0006.wav	ryuukyuukibitaki							
1914	data01/jobitakic_160808_hyogo_kuroda.0008.wav	jyoubitaki							
1918	data01/higegabi_141015_kochi_kuroda.0000.wav	higegabi							
1921	data01/ohakucho_100227_otawara_hirano.0008.wav	ohakucho							
1922	data01/jobitaki_160808_hyogo_kuroda.0008.wav	jyoubitaki							
