audio_id	audio_file_path	romaji_name	romaji_to_kana	id	en_name	ja_name	path	ja_path_name	en_path_name	path_taxon_rank_name
2140	data01/ochu_150524_tsushima_mju.0000.wav	ochu	オチュ							
2301	data01/ochu_150524_tsushima_mju.0004.wav	ochu	オチュ							
2519	data01/ochu_150524_tsushima_mju.0009.wav	ochu	オチュ							
2655	data01/ochu2_150524_tsushima_mju.0013.wav	ochu	オチュ							
2877	data01/ochu2_150524_tsushima_mju.0006.wav	ochu	オチュ							
2899	data01/ochu_150524_tsushima_mju.0011.wav	ochu	オチュ							
2982	data01/ochu_150524_tsushima_mju.0002.wav	ochu	オチュ							
2983	data01/ochu_150524_tsushima_mju.0010.wav	ochu	オチュ							
3186	data01/ochu_150524_tsushima_mju.0012.wav	ochu	オチュ							
3663	data01/ochu2_150524_tsushima_mju.0012.wav	ochu	オチュ							
4090	data01/ochu2_150524_tsushima_mju.0011.wav	ochu	オチュ							
4265	data01/ochu2_150524_tsushima_mju.0002.wav	ochu	オチュ							
4354	data01/ochu2_150524_tsushima_mju.0009.wav	ochu	オチュ							
4529	data01/ochu_150524_tsushima_mju.0015.wav	ochu	オチュ							
4597	data01/ochu_150524_tsushima_mju.0013.wav	ochu	オチュ							
4622	data01/ochu_150524_tsushima_mju.0006.wav	ochu	オチュ							
4705	data01/ochu_150524_tsushima_mju.0001.wav	ochu	オチュ							
4709	data01/ochu2_150524_tsushima_mju.0003.wav	ochu	オチュ							
4878	data01/ochu2_150524_tsushima_mju.0015.wav	ochu	オチュ							
356	data01/kimayu_151014_fukuoka_kuroda.0004.wav	kimayu	キマユ							
2481	data01/kimayu_151014_fukuoka_kuroda.0002.wav	kimayu	キマユ							
2874	data01/kimayu_151014_fukuoka_kuroda.0000.wav	kimayu	キマユ							
3753	data01/kimayu_151014_fukuoka_kuroda.0003.wav	kimayu	キマユ							
4550	data01/kimayu_151014_fukuoka_kuroda.0001.wav	kimayu	キマユ							
1195	data01/komori_091212_ehime_kuroda.0003.wav	komori	コモリ							
2483	data01/komori_091212_ehime_kuroda.0001.wav	komori	コモリ							
3228	data01/komori_091212_ehime_kuroda.0000.wav	komori	コモリ							
4883	data01/komori_091212_ehime_kuroda.0002.wav	komori	コモリ							
3697	data01/korigamo_110205_wakkanai_mju.0000.wav	korigamo	コリガモ							
753	data01/amagaeru_060607_hino_mju.0000.wav	amagaeru	動物							
195	data01/ezorisu_110402_maruyama_namba.0004.wav	ezorisu	動物							
999	data01/ezorisu_110402_maruyama_namba.0001.wav	ezorisu	動物							
1613	data01/ezorisu_110402_maruyama_namba.0002.wav	ezorisu	動物							
2754	data01/ezorisu_110402_maruyama_namba.0000.wav	ezorisu	動物							
2999	data01/ezorisu_110402_maruyama_namba.0005.wav	ezorisu	動物							
4237	data01/ezorisu_110402_maruyama_namba.0003.wav	ezorisu	動物							
76	data01/ezosen_130603_muroran_kuros.0002.wav	ezosen	動物	Q1584677						
406	data01/hikigaeru_110313_kokubunji_mju.0004.wav	hikigaeru	動物							
1284	data01/hikigaeru_110313_kokubunji_mju.0003.wav	hikigaeru	動物							
1364	data01/hikigaeru_110313_kokubunji_mju.0000.wav	hikigaeru	動物							
2547	data01/hikigaeru_110313_kokubunji_mju.0002.wav	hikigaeru	動物							
3162	data01/hikigaeru_110313_kokubunji_mju.0001.wav	hikigaeru	動物							
3478	data01/hikigaeru_110313_kokubunji_mju.0005.wav	hikigaeru	動物							
757	data01/hinakomori_140527_wakayama_kuroda.0001.wav	hinakomori	動物							
1509	data01/hinakomori_140527_wakayama_kuroda.0002.wav	hinakomori	動物							
2951	data01/hinakomori_140527_wakayama_kuroda.0006.wav	hinakomori	動物							
2955	data01/hinakomori_140527_wakayama_kuroda.0004.wav	hinakomori	動物							
3100	data01/hinakomori_140527_wakayama_kuroda.0005.wav	hinakomori	動物							
3397	data01/hinakomori_140527_wakayama_kuroda.0003.wav	hinakomori	動物							
4335	data01/hinakomori_140527_wakayama_kuroda.0000.wav	hinakomori	動物							
2532	data01/kamoshika_140510_nikko_abe.0000.wav	kamoshika	動物							
1597	data01/kitakitsune_051017_muroran_mju.0002.wav	kitakitsune	動物							
2295	data01/kitakitsune_051017_muroran_mju.0000.wav	kitakitsune	動物							
2873	data01/kitakitsune_051017_muroran_mju.0001.wav	kitakitsune	動物							
3257	data01/kitakitsune_051017_muroran_mju.0003.wav	kitakitsune	動物							
4438	data01/kitakitsune_051017_muroran_mju.0004.wav	kitakitsune	動物							
302	data01/moriaogaeru_100618_sado_mju.0007.wav	moriaogaeru	動物							
734	data01/moriaogaeru_100618_sado_mju.0009.wav	moriaogaeru	動物							
985	data01/moriaogaeru_100618_sado_mju.0006.wav	moriaogaeru	動物							
1323	data01/moriaogaeru_100618_sado_mju.0001.wav	moriaogaeru	動物							
1398	data01/moriaogaeru_100618_sado_mju.0010.wav	moriaogaeru	動物							
1479	data01/moriaogaeru_100618_sado_mju.0002.wav	moriaogaeru	動物							
2003	data01/moriaogaeru_100618_sado_mju.0008.wav	moriaogaeru	動物							
2438	data01/moriaogaeru_100618_sado_mju.0004.wav	moriaogaeru	動物							
2816	data01/moriaogaeru_100618_sado_mju.0012.wav	moriaogaeru	動物							
3420	data01/moriaogaeru_100618_sado_mju.0013.wav	moriaogaeru	動物							
3628	data01/moriaogaeru_100618_sado_mju.0000.wav	moriaogaeru	動物							
3936	data01/moriaogaeru_100618_sado_mju.0011.wav	moriaogaeru	動物							
4117	data01/moriaogaeru_100618_sado_mju.0014.wav	moriaogaeru	動物							
4403	data01/moriaogaeru_100618_sado_mju.0005.wav	moriaogaeru	動物							
4619	data01/moriaogaeru_100618_sado_mju.0003.wav	moriaogaeru	動物							
486	data01/nezumi_080409_tottori_kuroda.0006.wav	nezumi	動物							
596	data01/nezumi_080409_tottori_kuroda.0001.wav	nezumi	動物							
2964	data01/nezumi_080409_tottori_kuroda.0003.wav	nezumi	動物							
3700	data01/nezumi_080409_tottori_kuroda.0004.wav	nezumi	動物							
4058	data01/nezumi_080409_tottori_kuroda.0000.wav	nezumi	動物							
4197	data01/nezumi_080409_tottori_kuroda.0002.wav	nezumi	動物							
4535	data01/nezumi_080409_tottori_kuroda.0005.wav	nezumi	動物							
941	data01/saru_11060700_chichibu_mju.0003.wav	saru	動物							
1703	data01/saru_11060700_chichibu_mju.0002.wav	saru	動物							
2099	data01/saru_11060700_chichibu_mju.0007.wav	saru	動物							
2407	data01/saru_11060700_chichibu_mju.0001.wav	saru	動物							
3652	data01/saru_11060700_chichibu_mju.0004.wav	saru	動物							
4135	data01/saru_11060700_chichibu_mju.0005.wav	saru	動物							
4251	data01/saru_11060700_chichibu_mju.0000.wav	saru	動物							
4308	data01/saru_11060700_chichibu_mju.0006.wav	saru	動物							
4253	data01/shika_090528_chichibu_mju.0002.wav	shika	動物							
4539	data01/shika_090528_chichibu_mju.0000.wav	shika	動物							
4773	data01/shika_090528_chichibu_mju.0001.wav	shika	動物							
998	data01/tagogaeru_060603_okutadami_mju.0005.wav	tagogaeru	動物							
2086	data01/tagogaeru_060603_okutadami_mju.0004.wav	tagogaeru	動物							
2259	data01/tagogaeru_060603_okutadami_mju.0007.wav	tagogaeru	動物							
2450	data01/tagogaeru_060603_okutadami_mju.0006.wav	tagogaeru	動物							
2582	data01/tagogaeru_060603_okutadami_mju.0003.wav	tagogaeru	動物							
2753	data01/tagogaeru_060603_okutadami_mju.0001.wav	tagogaeru	動物							
3513	data01/tagogaeru_060603_okutadami_mju.0000.wav	tagogaeru	動物							
4500	data01/tagogaeru_060603_okutadami_mju.0002.wav	tagogaeru	動物							
144	data01/yamaakagaeru_200702_hyogo_kuroda.0003.wav	yamaakagaeru	動物							
224	data01/yamaakagaeru_200702_hyogo_kuroda.0001.wav	yamaakagaeru	動物							
283	data01/yamaakagaeru_200702_hyogo_kuroda.0010.wav	yamaakagaeru	動物							
1651	data01/yamaakagaeru_200702_hyogo_kuroda.0000.wav	yamaakagaeru	動物							
1732	data01/yamaakagaeru_200702_hyogo_kuroda.0007.wav	yamaakagaeru	動物							
1962	data01/yamaakagaeru_200702_hyogo_kuroda.0002.wav	yamaakagaeru	動物							
2650	data01/yamaakagaeru_200702_hyogo_kuroda.0006.wav	yamaakagaeru	動物							
3139	data01/yamaakagaeru_200702_hyogo_kuroda.0004.wav	yamaakagaeru	動物							
3608	data01/yamaakagaeru_200702_hyogo_kuroda.0008.wav	yamaakagaeru	動物							
4440	data01/yamaakagaeru_200702_hyogo_kuroda.0005.wav	yamaakagaeru	動物							
4557	data01/yamaakagaeru_200702_hyogo_kuroda.0011.wav	yamaakagaeru	動物							
4754	data01/yamaakagaeru_200702_hyogo_kuroda.0009.wav	yamaakagaeru	動物							
	audio_file_path	romaji_name								
1103	data01/akaeri_110702_sarobetsu_namba.0001.wav	akaeri		Q206840						
3238	data01/akaeri_110702_sarobetsu_namba.0002.wav	akaeri		Q206840						
3302	data01/akaeri_110702_sarobetsu_namba.0000.wav	akaeri		Q206840						
38	data01/akashobin_150611_kosado_mju.0002.wav	akashobin		Q1110083						
108	data01/akashobin_150611_kosado_mju.0000.wav	akashobin		Q1110083						
309	data01/akashobin_150611_kosado_mju.0001.wav	akashobin		Q1110083						
796	data01/akashobin_150613_okutadami_abe.0007.wav	akashobin		Q1110083						
976	data01/akashobin_100512_shiiba_mju.0000.wav	akashobin		Q1110083						
1685	data01/akashobin_150613_okutadami_abe.0006.wav	akashobin		Q1110083						
2396	data01/akashobin_150613_okutadami_abe.0010.wav	akashobin		Q1110083						
2994	data01/akashobin_150613_okutadami_abe.0001.wav	akashobin		Q1110083						
3045	data01/akashobin_150613_okutadami_abe.0008.wav	akashobin		Q1110083						
3112	data01/akashobin_150613_okutadami_abe.0002.wav	akashobin		Q1110083						
3269	data01/akashobin_150613_okutadami_abe.0000.wav	akashobin		Q1110083						
3702	data01/akashobin_150613_okutadami_abe.0004.wav	akashobin		Q1110083						
4015	data01/akashobin_150613_okutadami_abe.0003.wav	akashobin		Q1110083						
4513	data01/akashobin_150613_okutadami_abe.0005.wav	akashobin		Q1110083						
4534	data01/akashobin_150613_okutadami_abe.0009.wav	akashobin		Q1110083						
4708	data01/akashobin_150611_kosado_mju.0003.wav	akashobin		Q1110083						
557	data01/amerikakoaji_140718_hikawahama_nuka.0001.wav	amerikakoaji		Q28168						
1985	data01/amerikakoaji_140718_hikawahama_nuka.0002.wav	amerikakoaji		Q28168						
2191	data01/amerikakoaji_140718_hikawahama_nuka.0003.wav	amerikakoaji		Q28168						
3225	data01/amerikakoaji_140718_hikawahama_nuka.0000.wav	amerikakoaji		Q28168						
3866	data01/amerikakoaji_140718_hikawahama_nuka.0004.wav	amerikakoaji		Q28168						
4764	data01/amerikakoaji_140718_hikawahama_nuka.0005.wav	amerikakoaji		Q28168						
19	data01/bupposo970803_tottori_kuroda.0000.wav	bupposo		Q44109						
852	data01/bupposo_110730_kibi_kuroda.0002.wav	bupposo		Q44109						
1107	data01/bupposo970803_tottori_kuroda.0002.wav	bupposo		Q44109						
1670	data01/bupposo_110730_kibi_kuroda.0003.wav	bupposo		Q44109						
1809	data01/bupposo970803_tottori_kuroda.0005.wav	bupposo		Q44109						
1994	data01/bupposo_110730_kibi_kuroda.0001.wav	bupposo		Q44109						
2330	data01/bupposo970803_tottori_kuroda.0001.wav	bupposo		Q44109						
2799	data01/bupposo970803_tottori_kuroda.0003.wav	bupposo		Q44109						
3737	data01/bupposo970803_tottori_kuroda.0006.wav	bupposo		Q44109						
4097	data01/bupposo970803_tottori_kuroda.0008.wav	bupposo		Q44109						
4098	data01/bupposo_110730_kibi_kuroda.0000.wav	bupposo		Q44109						
4127	data01/bupposo970803_tottori_kuroda.0007.wav	bupposo		Q44109						
4269	data01/bupposo970803_tottori_kuroda.0004.wav	bupposo		Q44109						
1390	data01/chigohaya_110601_morioka_mikami.0004.wav	chigohaya		Q25876						
1662	data01/chigohaya_110601_morioka_mikami.0001.wav	chigohaya		Q25876						
2507	data01/chigohaya_110601_morioka_mikami.0003.wav	chigohaya		Q25876						
2616	data01/chigohaya_110601_morioka_mikami.0000.wav	chigohaya		Q25876						
2659	data01/chigohaya_110601_morioka_mikami.0002.wav	chigohaya		Q25876						
3609	data01/chigohaya_110601_morioka_mikami.0005.wav	chigohaya		Q25876						
27	data01/chogenbo_keikai_130303_utsunomiya_hirano.0000.wav	chogenbo		Q25876						
806	data01/chogenbo_141026_hyogo_kuroda.0001.wav	chogenbo		Q25876						
1145	data01/chogenbo_130219_utsunomiya_hirano.0000.wav	chogenbo		Q25876						
1353	data01/chogenbo_141026_hyogo_kuroda.0000.wav	chogenbo		Q25876						
1446	data01/chogenbo_141026_hyogo_kuroda.0002.wav	chogenbo		Q25876						
2662	data01/chogenbo_keikai_130303_utsunomiya_hirano.0002.wav	chogenbo		Q25876						
3067	data01/chogenbo_keikai_130303_utsunomiya_hirano.0001.wav	chogenbo		Q25876						
177	data01/tyuhi_100406_watarase.0007.wav	chuhi		Q1269372						
571	data01/tyuhi_100406_watarase.0000.wav	chuhi		Q1269372						
646	data01/tyuhi_100406_watarase.0003.wav	chuhi		Q1269372						
772	data01/chuhi_091124_watarase_hirano.0000.wav	chuhi		Q1269372						
865	data01/tyuhi_100406_watarase.0002.wav	chuhi		Q1269372						
1021	data01/chuhi_080110_watarase_hirano.0002.wav	chuhi		Q1269372						
1373	data01/chuhi_080110_watarase_hirano.0001.wav	chuhi		Q1269372						
1406	data01/tyuhi_100406_watarase.0006.wav	chuhi		Q1269372						
1682	data01/tyuhi_100406_watarase.0008.wav	chuhi		Q1269372						
1768	data01/tyuhi_100406_watarase.0005.wav	chuhi		Q1269372						
1789	data01/chuhi_091124_watarase_hirano.0001.wav	chuhi		Q1269372						
2254	data01/tyuhi_100406_watarase.0009.wav	chuhi		Q1269372						
2609	data01/chuhi_091124_watarase_hirano.0005.wav	chuhi		Q1269372						
2697	data01/chuhi_091124_watarase_hirano.0002.wav	chuhi		Q1269372						
3237	data01/chuhi_080110_watarase_hirano.0000.wav	chuhi		Q1269372						
3501	data01/tyuhi_100406_watarase.0004.wav	chuhi		Q1269372						
3830	data01/chuhi_091124_watarase_hirano.0004.wav	chuhi		Q1269372						
4122	data01/chuhi_091124_watarase_hirano.0003.wav	chuhi		Q1269372						
4326	data01/tyuhi_100406_watarase.0001.wav	chuhi		Q1269372						
512	data01/chushaku1_120430_tatsuno_kuroda.0000.wav	chushakushyigi		QI8858						
1900	data01/chushakushyigi_120423_ishigaki_moriya.0002.wav	chushakushyigi		QI8858						
1950	data01/chushakushyigi_120423_ishigaki_moriya.0000.wav	chushakushyigi		QI8858						
2303	data01/chushaku_120430_tatsuno_kuroda.0003.wav	chushakushyigi		QI8858						
2615	data01/chushaku1_120430_tatsuno_kuroda.0001.wav	chushakushyigi		QI8858						
3043	data01/chushaku_120430_tatsuno_kuroda.0000.wav	chushakushyigi		QI8858						
3202	data01/chushakushyigi_120423_ishigaki_moriya.0001.wav	chushakushyigi		QI8858						
3927	data01/chushaku_120430_tatsuno_kuroda.0002.wav	chushakushyigi		QI8858						
3992	data01/chushaku1_120430_tatsuno_kuroda.0002.wav	chushakushyigi		QI8858						
4184	data01/chushakushyigi_120423_ishigaki_moriya.0003.wav	chushakushyigi		QI8858						
4206	data01/chushakushyigi_120423_ishigaki_moriya.0005.wav	chushakushyigi		QI8858						
4399	data01/chushakushyigi_120423_ishigaki_moriya.0004.wav	chushakushyigi		QI8858						
4508	data01/chushaku_120430_tatsuno_kuroda.0001.wav	chushakushyigi		QI8858						
3113	data01/dobato_100506_kunitachi_mju.0000.wav	dobato		Q4236						
134	data01/ezoraicho_080703_doto_kuroda.0008.wav	ezoraicho		Q182761						
259	data01/ezoraicho2_160420_furano_cf.0004.wav	ezoraicho		Q182761						
274	data01/ezoraicho_080703_doto_kuroda.0006.wav	ezoraicho		Q182761						
690	data01/ezoraicho_080703_doto_kuroda.0000.wav	ezoraicho		Q182761						
828	data01/ezoraicho_080703_doto_kuroda2.0001.wav	ezoraicho		Q182761						
1093	data01/ezoraicho2_160420_furano_cf.0003.wav	ezoraicho		Q182761						
1204	data01/ezoraicho_080703_doto_kuroda2.0002.wav	ezoraicho		Q182761						
1270	data01/ezoraicho_080703_doto_kuroda.0005.wav	ezoraicho		Q182761						
1291	data01/ezoraicho_080703_doto_kuroda2.0003.wav	ezoraicho		Q182761						
1724	data01/ezoraicho_080703_doto_kuroda.0007.wav	ezoraicho		Q182761						
1861	data01/ezoraicho_080703_doto_kuroda.0001.wav	ezoraicho		Q182761						
2345	data01/ezoraicho_160420_furano_cf.0001.wav	ezoraicho		Q182761						
2493	data01/ezoraicho_080703_doto_kuroda.0009.wav	ezoraicho		Q182761						
2719	data01/ezoraicho2_160420_furano_cf.0002.wav	ezoraicho		Q182761						
2777	data01/ezoraicho2_160420_furano_cf.0001.wav	ezoraicho		Q182761						
3342	data01/ezoraicho_160420_furano_cf.0002.wav	ezoraicho		Q182761						
3423	data01/ezoraicho_160420_furano_cf.0000.wav	ezoraicho		Q182761						
3474	data01/ezoraicho_080703_doto_kuroda2.0000.wav	ezoraicho		Q182761						
3831	data01/ezoraicho_080703_doto_kuroda.0002.wav	ezoraicho		Q182761						
3949	data01/ezoraicho2_160420_furano_cf.0000.wav	ezoraicho		Q182761						
4716	data01/ezoraicho_080703_doto_kuroda.0004.wav	ezoraicho		Q182761						
4738	data01/ezoraicho_080703_doto_kuroda.0003.wav	ezoraicho		Q182761						
183	data01/ezosen_090819_nemuro_mju.0005.wav	ezosen		Q1584677						
575	data01/ezosen_090819_nemuro_mju.0003.wav	ezosen		Q1584677						
773	data01/ezosen_130603_muroran_kuros.0001.wav	ezosen		Q1584677						
869	data01/ezosen_090819_nemuro_mju.0007.wav	ezosen		Q1584677						
1544	data01/ezosen_090819_nemuro_mju.0004.wav	ezosen		Q1584677						
1608	data01/ezosen_090819_nemuro_mju.0000.wav	ezosen		Q1584677						
2279	data01/ezosen_130603_muroran_kuros.0000.wav	ezosen		Q1584677						
2397	data01/ezosen_090819_nemuro_mju.0002.wav	ezosen		Q1584677						
2791	data01/ezosen_130603_muroran_kuros.0003.wav	ezosen		Q1584677						
2959	data01/ezosen_130603_muroran_kuros.0005.wav	ezosen		Q1584677						
3270	data01/ezosen_090819_nemuro_mju.0006.wav	ezosen		Q1584677						
3754	data01/ezosen_130603_muroran_kuros.0004.wav	ezosen		Q1584677						
3768	data01/ezosen_090819_nemuro_mju.0001.wav	ezosen		Q1584677						
3769	data01/ezosen_090819_nemuro_mju.0008.wav	ezosen		Q1584677						
364	data01/fukuro_140510_nikko_abe.0001.wav	fukuro		Q25222						
428	data01/fukuro_070514_tanzawa_mju.0002.wav	fukuro		Q25222						
652	data01/fukuro_130514_uryu_mju.0000.wav	fukuro		Q25222						
1009	data01/fukuro_160417_osaka_murahama.0008.wav	fukuro		Q25222						
1089	data01/fukuro_110425_osaka_murahama.0004.wav	fukuro		Q25222						
1207	data01/fukuro_070514_tanzawa_mju.0000.wav	fukuro		Q25222						
1905	data01/fukuro_160417_osaka_murahama.0007.wav	fukuro		Q25222						
2106	data01/fukuro_110425_osaka_murahama.0003.wav	fukuro		Q25222						
2107	data01/fukuro_070514_tanzawa_mju.0001.wav	fukuro		Q25222						
2265	data01/fukuro_160417_osaka_murahama.0006.wav	fukuro		Q25222						
2368	data01/fukuro_070514_tanzawa_mju.0003.wav	fukuro		Q25222						
2444	data01/fukuro_130514_uryu_mju.0001.wav	fukuro		Q25222						
2540	data01/fukuro_160417_osaka_murahama.0000.wav	fukuro		Q25222						
2541	data01/fukuro_160417_osaka_murahama.0012.wav	fukuro		Q25222						
3009	data01/fukuro_160417_osaka_murahama.0011.wav	fukuro		Q25222						
3213	data01/fukuro_160417_osaka_murahama.0004.wav	fukuro		Q25222						
3253	data01/fukuro_110425_osaka_murahama.0002.wav	fukuro		Q25222						
3256	data01/fukuro_140510_nikko_abe.0000.wav	fukuro		Q25222						
3522	data01/fukuro_160417_osaka_murahama.0001.wav	fukuro		Q25222						
3586	data01/fukuro_160417_osaka_murahama.0005.wav	fukuro		Q25222						
3824	data01/fukuro_110425_osaka_murahama.0000.wav	fukuro		Q25222						
4236	data01/fukuro_070514_tanzawa_mju.0004.wav	fukuro		Q25222						
4291	data01/fukuro_110425_osaka_murahama.0001.wav	fukuro		Q25222						
4307	data01/fukuro_160417_osaka_murahama.0013.wav	fukuro		Q25222						
4420	data01/fukuro_160417_osaka_murahama.0009.wav	fukuro		Q25222						
4616	data01/fukuro_160417_osaka_murahama.0010.wav	fukuro		Q25222						
4758	data01/fukuro_160417_osaka_murahama.0003.wav	fukuro		Q25222						
4772	data01/fukuro_160417_osaka_murahama.0002.wav	fukuro		Q25222						
170	data01/gabicho_040512_hino_mju.0001.wav	gabicho		Q644294						
643	data01/gabicho_040512_hino_mju.0002.wav	gabicho		Q644294						
644	data01/gabicho_040512_hino_mju.0003.wav	gabicho		Q644294						
732	data01/gabicho_040512_hino_mju.0006.wav	gabicho		Q644294						
1234	data01/gabicho_100625_tama_miya.0000.wav	gabicho		Q644294						
1999	data01/gabicho_100625_tama_miya.0001.wav	gabicho		Q644294						
2002	data01/gabicho_040512_hino_mju.0004.wav	gabicho		Q644294						
2571	data01/gabicho_040512_hino_mju.0000.wav	gabicho		Q644294						
2742	data01/gabicho_100625_tama_miya.0003.wav	gabicho		Q644294						
3419	data01/gabicho_040512_hino_mju.0005.wav	gabicho		Q644294						
3801	data01/gabicho_100625_tama_miya.0002.wav	gabicho		Q644294						
511	data01/ginmuku_150326_cheju_mju.0004.wav	ginmuku		Q27075593						
631	data01/ginmuku_150326_cheju_mju.0003.wav	ginmuku		Q27075593						
843	data01/ginmuku_150326_cheju_mju.0001.wav	ginmuku		Q27075593						
1465	data01/ginmuku_150326_cheju_mju.0005.wav	ginmuku		Q27075593						
3825	data01/ginmuku_150326_cheju_mju.0002.wav	ginmuku		Q27075593						
4737	data01/ginmuku_150326_cheju_mju.0000.wav	ginmuku		Q27075593						
60	data01/gojukarahina_140514_kyoto_kaji.0002.wav	gojyuukara		Q156767						
121	data01/gojukara_110402_maruyama_namba.0004.wav	gojyuukara		Q156767						
257	data01/gojukara_110402_maruyama_namba.0010.wav	gojyuukara		Q156767						
293	data01/gojukara_090509_shioya_hirano.0006.wav	gojyuukara		Q156767						
474	data01/gojyuukara_111206_nasu_hirano.0005.wav	gojyuukara		Q156767						
853	data01/gojukara_090509_shioya_hirano.0004.wav	gojyuukara		Q156767						
854	data01/gojukara_090509_shioya_hirano.0005.wav	gojyuukara		Q156767						
868	data01/gojukara_070928_nasushio_hirano.0003.wav	gojyuukara		Q156767						
885	data01/gojukara_110402_maruyama_namba.0003.wav	gojyuukara		Q156767						
1116	data01/gojukara_090509_shioya_hirano.0001.wav	gojyuukara		Q156767						
1196	data01/gojukara_110402_maruyama_namba.0006.wav	gojyuukara		Q156767						
1511	data01/gojukara_110402_maruyama_namba.0011.wav	gojyuukara		Q156767						
1622	data01/gojyuukara_111206_nasu_hirano.0004.wav	gojyuukara		Q156767						
1626	data01/gojukara_110402_maruyama_namba.0009.wav	gojyuukara		Q156767						
1783	data01/gojyuukara_111206_nasu_hirano.0000.wav	gojyuukara		Q156767						
1909	data01/gojukara_110402_maruyama_namba.0007.wav	gojyuukara		Q156767						
2026	data01/gojyuukara_111206_nasu_hirano.0007.wav	gojyuukara		Q156767						
2075	data01/gojukara_090509_shioya_hirano.0003.wav	gojyuukara		Q156767						
2184	data01/gojukara_110402_maruyama_namba.0002.wav	gojyuukara		Q156767						
2185	data01/gojukara_110402_maruyama_namba.0008.wav	gojyuukara		Q156767						
2263	data01/gojyuukara_111206_nasu_hirano.0001.wav	gojyuukara		Q156767						
2268	data01/gojukarahina_140514_kyoto_kaji.0005.wav	gojyuukara		Q156767						
2305	data01/gojukara_070928_nasushio_hirano.0001.wav	gojyuukara		Q156767						
2420	data01/gojyukara_140425_nasushiobara_hirano.0001.wav	gojyuukara		Q156767						
2455	data01/gojyuukara_111206_nasu_hirano.0006.wav	gojyuukara		Q156767						
2577	data01/gojukara_070928_nasushio_hirano.0004.wav	gojyuukara		Q156767						
2684	data01/gojyuukara_111206_nasu_hirano.0002.wav	gojyuukara		Q156767						
2732	data01/gojukara_110402_maruyama_namba.0005.wav	gojyuukara		Q156767						
2786	data01/gojyukara_140425_nasushiobara_hirano.0000.wav	gojyuukara		Q156767						
2865	data01/gojukarahina_140514_kyoto_kaji.0004.wav	gojyuukara		Q156767						
2894	data01/gojukara_090509_shioya_hirano.0002.wav	gojyuukara		Q156767						
