audio_id	BirdJPBookDB__data_birdname	id
2_04	オジロワシ	Q25438
2_05	オオワシ	Q269896
2_06	オオタカ	Q25353
2_07	アカハラダカ	Q128029
2_08	ツミ	Q606755
2_09	ハイタカ	Q25380
2_10	ノスリ	Q1152577
2_11	オガサワラノスリ	Q1152577
2_12	サシバ	Q1270171
2_13	クマタカ	Q1262185
2_14	イヌワシ	Q41181
2_15	カンムリワシ	Q431212
2_16	ハヤブサ	Q30535
2_17	チゴハヤブサ	Q25876
2_18	チョウゲンボウ	Q26490
2_19	ライチョウ	Q205930
2_20	エゾライチョウ	Q182761
2_21	ウズラ	Q716869
2_22	ヤマドリ	Q731600
2_23	キジ	Q425900
2_24	ミフウズラ	Q1262057
2_25	クロヅル	Q4764
2_26	タンチョウ	Q232906
2_27	ナベヅル	Q494983
2_28	カナダヅル	Q503804
2_29	マナヅル	Q27452479
2_30	ソデグロヅル	Q21949185
2_31	クイナ	Q185099
2_31	クイナ	Q3454180
2_32	ヤンバルクイナ	Q1069867
2_33	オオクイナ	Q679123
2_34	ヒクイナ	Q1076585
2_35	リュウキュウヒクイナ	Q1076585
2_36	シマクイナ	Q1190491
2_36	シマクイナ	Q1260592
2_37	シロハラクイナ	Q862825
2_38	ツルクイナ	Q494424
2_39	バン	Q18847
2_40	オオバン	Q25376
2_41	タマシギ	Q31617
2_42	ミヤコドリ	Q25928
2_43	コチドリ	Q18851
2_44	イカルチドリ	Q913777
2_45	シロチドリ	Q18855
2_46	メダイチドリ	Q305255
2_47	ムナグロ	Q18865
2_48	ダイゼン	Q18835
2_49	ケリ	Q1047787
2_50	タゲリ	Q25392
2_51	キョウジョシギ	Q26892
2_52	トウネン	Q18860
2_53	ハマシギ	Q26650
2_54	ミユビシギ	Q58958
2_55	ツルシギ	Q28103
2_56	アカアシシギ	Q18859
2_57	アオアシシギ	Q18840
2_58	タカブシギ	Q18837
2_59	キアシシギ	Q1272062
2_59	キアシシギ	Q11848755
2_60	イソシギ	Q18850
2_61	ソリハシシギ	Q18856
2_62	オグロシギ	Q18841
2_63	オオソリハシシギ	Q18864
2_64	ダイシャクシギ	Q18854
2_65	ホウロクシギ	Q76496
2_66	チュウシャクシギ	Q18858
2_67	ヤマシギ	Q26114
2_68	アマミヤマシギ	Q265279
2_69	タシギ	Q25692
2_70	オオジシギ	Q941289
2_71	セイタカシギ	Q178821
2_71	セイタカシギ	Q18844
2_72	ハイイロヒレアシシギ	Q208335
2_73	アカエリヒレアシシギ	Q206840
2_74	ツバメチドリ	Q116708
3_01	トウゾクカモメ	Q212767
3_02	ユリカモメ	Q25634
3_03	セグロカモメ	Q28236
3_03	セグロカモメ	Q589154
3_04	オオセグロカモメ	Q1272080
3_05	シロカモメ	Q27375
3_06	カモメ	Q26427
3_07	ウミネコ	Q623194
3_08	ズグロカモメ	Q1070365
3_09	ミツユビカモメ	Q26612
3_10	アジサシ	Q18875
3_11	キョクアジサシ	Q26800
3_12	ベニアジサシ	Q321293
3_13	エリグロアジサシ	Q28505
3_14	セグロアジサシ	Q28482
3_15	コアジサシ	Q12267692
3_16	クロアジサシ	Q525717
3_17	ヒメクロアジサシ	Q1273772
3_18	シロアジサシ	Q248740
3_19	ウミガラス	Q21062
3_21	ケイマフリ	Q917150
3_22	カンムリウミスズメ	Q495515
3_23	コウミスズメ	Q244035
3_24	ウトウ	Q903229
3_25	カラスバト	Q495139
3_26	シラコバト	Q54696
3_27	キジバト	Q704987
3_28	キンバト	Q795565
3_29	アオバト	Q997448
3_30	ズアカアオバト	Q691005
3_31	ジュウイチ	Q2998692
3_32	セグロカッコウ	Q877666
3_33	カッコウ	Q18845
3_34	ツツドリ	Q1266506
3_34	ツツドリ	Q1075576
3_35	ホトトギス	Q495144
3_36	ワシミミズク	Q130933
3_37	シマフクロウ	Q1137288
3_38	トラフズク	Q25384
3_39	コミミズク	Q25769
3_40	コノハズク	Q171563
3_40	コノハズク	Q1260390
3_41	リュウキュウコノハズク	Q716317
3_42	ダイトウコノハズク	Q1267153
3_43	オオコノハズク	Q1272534
3_43	オオコノハズク	Q1267153
3_44	リュウキュウオオコノハズク	Q1267153
3_45	アオバズク	Q1267748
3_46	フクロウ	Q190083
3_47	ミナミメンフクロウ	Q385076
3_48	ヨタカ	Q1440261
3_49	ハリオアマツバメ	Q1270485
3_49	ハリオアマツバメ	Q31769
3_50	ヒメアマツバメ	Q31713
3_51	アマツバメ	Q31866
3_52	ヤマセミ	Q371843
3_53	ヤマショウビン	Q1049056
3_54	アカショウビン	Q1110083
3_56	ナンヨウショウビン	Q31898
3_57	カワセミ	Q79915
3_58	アオショウビン	Q735158
3_59	ブッポウソウ	Q44109
3_60	ヤツガシラ	Q25247
3_61	アリスイ	Q25678
3_62	アオゲラ	Q195518
3_63	ヤマゲラ	Q201106
3_64	ノグチゲラ	Q1264176
3_64	ノグチゲラ	Q21948535
3_65	クマゲラ	Q143284
3_66	アカゲラ	Q26209
3_67	オオアカゲラ	Q207290
3_68	オーストンオオアカゲラ	Q207290
3_69	コアカゲラ	Q184518
3_70	コゲラ	Q27074882
4_01	ヤイロチョウ	Q494888
4_02	ヒバリ	Q25961
4_03	ショウドウツバメ	Q25909
4_04	ツバメ	Q25429
4_05	リュウキュウツバメ	Q767050
4_06	コシアカツバメ	Q27075446
4_07	イワツバメ	Q728235
4_08	イワミセキレイ	Q266107
4_09	ツメナガセキレイ	Q25984
4_10	キセキレイ	Q201316
4_11	ハクセキレイ	Q2897097
4_11	ハクセキレイ	Q25399
4_12	ホオジロハクセキレイ	Q2897097
4_13	セグロセキレイ	Q1071547
4_14	ビンズイ	Q726873
4_15	タヒバリ	Q208707
4_16	サンショウクイ	Q1590357
4_17	リュウキュウサンショウクイ	Q3233109
4_17	リュウキュウサンショウクイ	Q1590357
4_18	ヒヨドリ	Q10770477
4_22	シロガシラ	Q1061015
4_23	チゴモズ	Q601672
4_24	モズ	Q804145
4_25	アカモズ	Q790616
4_26	シマアカモズ	Q790616
4_27	キレンジャク	Q26135
4_28	ヒレンジャク	Q697413
4_29	カワガラス	Q1034960
4_30	ミソサザイ	Q25740
4_31	モスケミソサザイ	Q25740
4_32	イワヒバリ	Q208334
4_33	カヤクグリ	Q524343
4_34	コマドリ	Q27075673
4_35	タネコマドリ	Q27631965
4_36	アカヒゲ	Q27075672
4_38	シマゴマ	Q1192214
4_39	ヨーロッパコマドリ	Q25334
4_40	ノゴマ	Q27075678
4_41	オガワコマドリ	Q26578
4_42	コルリ	Q27075670
4_43	ルリビタキ	Q129219
4_44	ジョウビタキ	Q616456
4_45	シロビタイジョウビタキ	Q26620
4_46	ノビタキ	Q6739527
4_46	ノビタキ	Q1315689
4_47	ハシグロヒタキ	Q26420
4_48	イソヒヨドリ	Q152144
4_49	トラツグミ	Q695723
4_49	トラツグミ	Q949662
4_50	オオトラツグミ	Q3066642
4_51	マミジロ	Q258964
4_52	クロツグミ	Q2720710
4_53	クロウタドリ	Q20949808
4_53	クロウタドリ	Q25234
4_54	アカハラ	Q1589003
4_55	アカコッコ	Q2587219
4_56	シロハラ	Q1589031
4_57	マミチャジナイ	Q1591663
4_58	ツグミ	Q1591651
4_58	ツグミ	Q843175
4_59	ノハラツグミ	Q25777
4_60	ウタツグミ	Q26349
4_61	ヤドリギツグミ	Q178942
4_62	ダルマエナガ	Q27075558
4_63	ウグイス	Q27075456
4_66	ヤブサメ	Q2669165
4_67	オオセッカ	Q21976264
4_67	オオセッカ	Q1588195
4_68	エゾセンニュウ	Q1584677
4_68	エゾセンニュウ	Q12262524
4_69	シマセンニュウ	Q1585356
4_70	ウチヤマセンニュウ	Q62168788
4_70	ウチヤマセンニュウ	Q1203008
4_71	マキノセンニュウ	Q837761
4_72	コヨシキリ	Q1200757
4_73	オオヨシキリ	Q73456
5_01	コノドジロムシクイ	Q206089
5_02	キタヤナギムシクイ	Q27239
5_03	チフチャフ	Q185784
5_04	モリムシクイ	Q27075477
5_05	カラフトムジセッカ	Q809446
5_06	キマユムシクイ	Q330318
5_07	カラフトムシクイ	Q752513
5_08	メボソムシクイ	Q12265907
5_08	メボソムシクイ	Q720497
5_09	コメボソムシクイ	Q720497
5_10	エゾムシクイ	Q2669182
5_11	センダイムシクイ	Q2869566
5_12	イイジマムシクイ	Q1590370
5_13	キクイタダキ	Q26657
5_14	セッカ	Q210791
5_15	マダラヒタキ	Q27442
5_16	ムギマキ	Q1589248
5_17	マミジロキビタキ	Q73574
5_18	キビタキ	Q1367236
5_19	リュウキュウキビタキ	Q1367236
5_20	オオルリ	Q73477
5_21	サメビタキ	Q73578
5_22	コサメビタキ	Q27075642
5_22	コサメビタキ	Q790623
5_23	サンコウチョウ	Q1074163
5_24	リュウキュウサンコウチョウ	Q1074163
5_25	エナガ	Q170831
5_26	シマエナガ	Q170831
5_27	ツリスガラ	Q273067
5_27	ツリスガラ	Q2225265
5_28	ハシブトガラ	Q207838
5_29	コガラ	Q215211
5_30	ヒガラ	Q191096
5_31	ヤマガラ	Q27075354
5_33	オーストンヤマガラ	Q21364393
5_34	シジュウカラ	Q177798
5_35	イシガキシジュウカラ	Q177798
5_36	ゴジュウカラ	Q156767
5_37	シロハラゴジュウカラ	Q156767
5_38	キバシリ	Q193593
5_39	メジロ	Q700028
5_40	シチトウメジロ	Q700028
5_41	リュウキュウメジロ	Q700028
5_42	メグロ	Q253644
5_43	キアオジ	Q26205
5_44	シラガホオジロ	Q221423
5_45	ホオジロ	Q1076007
5_46	ズアオホオジロ	Q206630
5_47	コジュリン	Q1589261
5_48	ホオアカ	Q1586230
5_49	コホオアカ	Q216855
5_50	カシラダカ	Q286809
5_51	ミヤマホオジロ	Q1193779
5_52	シマアオジ	Q335535
5_53	シマノジコ	Q427182
5_54	ノジコ	Q1588177
5_55	アオジ	Q1190674
5_56	クロジ	Q1586258
5_57	オオジュリン	Q26961
5_58	ツメナガホオジロ	Q208703
5_59	ユキホオジロ	Q26416
5_60	ミヤマシトド	Q686673
6_01	ズアオアトリ	Q25383
6_02	アトリ	Q188877
6_03	カワラヒワ	Q27075786
6_04	マヒワ	Q27075864
6_05	ベニヒワ	Q20754771
6_06	ハギマシコ	Q739209
6_07	アカマシコ	Q46143
6_08	オオマシコ	Q843168
6_08	オオマシコ	Q592362
6_09	ベニマシコ	Q27075750
6_10	ギンザンマシコ	Q214571
6_11	イスカ	Q26552
6_12	ナキイスカ	Q331190
6_13	ウソ	Q25382
6_14	シメ	Q174088
6_15	コイカル	Q594049
6_16	イカル	Q1052029
6_17	イエスズメ	Q14683
6_18	スズメ	Q25968
6_19	ニュウナイスズメ	Q1316962
6_19	ニュウナイスズメ	Q28868046
6_20	シベリアムクドリ	Q890912
6_21	コムクドリ	Q1586190
6_22	ムクドリ	Q27075595
6_23	ホシムクドリ	Q25469
6_24	コウライウグイス	Q74092
6_25	オウチュウ	Q46435
6_26	カケス	Q25354
6_27	ミヤマカケス	Q25354
6_28	ルリカケス	Q715227
6_29	オナガ	Q503807
6_30	カササギ	Q25307
6_30	カササギ	Q1133750
6_31	ホシガラス	Q184820
6_32	コクマルガラス	Q27075327
6_32	コクマルガラス	Q201461
6_33	ニシコクマルガラス	Q25345384
6_34	イエガラス	Q507383
6_35	ミヤマガラス	Q25386
6_36	ハシボソガラス	Q26198
6_37	ハシブトガラス	Q111674
6_39	ワタリガラス	Q25357
6_40	インドトキコウ	Q631805
6_41	アフリカクロトキ	Q208763
6_42	コクチョウ	Q131044
6_45	コウライキジ	Q25432
6_46	コジュケイ	Q1074291
6_47	テッケイ	Q1074291
6_47	テッケイ	Q21470350
6_48	キンケイ	Q335113
6_49	ドバト	Q42326
6_50	チョウショウバト	Q288485
6_51	オカメインコ	Q514809
6_52	セキセイインコ	Q121221
6_53	ワカケホンセイインコ	Q208060
6_54	コンゴウインコ	Q243761
6_55	コウラウン	Q501063
6_56	シキチョウ	Q266761
6_58	ハクオウチョウ	Q862812
6_59	ソウシチョウ	Q589245
6_60	ガビチョウ	Q1589896
6_61	カオジロガビチョウ	Q3315640
6_61	カオジロガビチョウ	Q1589896
6_62	ショウジョウコウカンチョウ	Q726389
6_64	カエデチョウ	Q720648
6_65	ベニスズメ	Q73741
6_66	キンカチョウ	Q331065
6_67	ギンパラ	Q478632
6_68	キンパラ	Q766579
6_69	コシジロキンパラ	Q574939
6_70	コゲチャキンパラ	Q862698
6_71	シマキンパラ	Q36197
6_73	ヘキチョウ	Q548262
6_74	ブンチョウ	Q25185408
6_76	ホオジロムクドリ	Q27075597
6_77	インドハッカ	Q116667
6_78	ハッカチョウ	Q715819
6_79	キュウカンチョウ	Q337416
6_80	ヤマムスメ	Q94533
